0.90748	1.09153	1.24618
0.297087	0.42336	0.591521
-0.31547	-0.371716	-0.4752
0.0425982	0.126138	0.22267
0.260543	0.338197	0.445298
0.0692278	-0.00481188	-0.106045
0.17398	0.18259	0.156218
0.197449	0.209596	0.221359
0.357192	0.360392	0.284538
0.204143	0.295457	0.446424
0.077511	0.119335	0.181464
0.0899139	0.157639	0.254483
-0.0173537	-0.00801491	-0.00138376
0.0242208	0.0277998	0.0380925
-0.0894406	-0.0766777	-0.0669503
-0.11678	-0.170185	-0.255632
