1.636	1.22842	0.708345
0.262403	0.295552	0.261436
-0.0540982	-0.0285082	-0.0122127
-0.212632	-0.215612	-0.212371
-0.0172694	-0.0395889	-0.0553264
-0.1855	-0.183051	-0.139602
0.032095	0.0300703	-0.00982197
0.0738069	0.0910145	0.0974958
-0.0448702	-0.00450856	0.0215851
0.250502	0.208699	0.161426
0.0699139	0.0922448	0.114151
0.0865638	0.0634454	0.0246485
0.00931899	-0.00890902	-0.000116115
-0.0303088	-0.0405131	-0.0536691
0.0593158	0.0282108	-0.000734806
0.0299592	0.0159541	-0.00107942
