1.02079	1.00739	0.997066
0.437741	0.62416	0.698057
-0.233665	-0.236074	-0.232861
-0.181178	-0.177194	-0.175074
-0.00753918	-0.031036	-0.0463775
-0.0270635	-0.0412298	-0.0581189
0.0780071	0.0986324	0.0660876
0.263428	0.261934	0.232636
-0.0335862	-0.0117729	-0.0508276
0.168335	0.168064	0.157447
0.166099	0.126399	0.0944791
0.198798	0.179473	0.159406
0.0302897	0.0320047	0.03285
-0.0907813	-0.106241	-0.107617
-0.0380868	-0.0415201	-0.0374737
0.0239791	0.0133302	0.0119282
