0.863113	0.989387	1.23346
0.461078	0.493727	0.706791
-0.274548	-0.501831	-0.607918
-0.052845	-0.0582911	-0.053822
-0.0245345	-0.0283524	-0.033877
-0.0530421	-0.192689	-0.332731
0.0816509	0.0471092	0.00905312
-0.0683465	-0.0616857	-0.0588727
0.315781	0.303038	0.258966
0.270693	0.322015	0.39885
-0.0318567	-0.0372325	-0.0315173
0.0432992	0.00924632	0.0309835
-0.0848873	-0.0442906	-0.00757417
0.00840799	0.0028855	0.00308022
-0.0755033	-0.0690719	-0.0370033
0.0132594	0.0163089	0.0154757
